puzzle,solution,clues,difficulty,difficulty_range,result,time
000004001009000070420100080000003000293008010704000000080706230907340000000050007,875924361139685472426137985658213749293478516714569823581796234967342158342851697,27,1.3,1,875924361139685472426137985658213749293478516714569823581796234967342158342851697,6.049
010090000036020100000100840302070000905800600000000080000400005000003000504000006,718394562436528179259167843382671954975842631641935287893416725167253498524789316,23,1.6,1,718394562436528179259167843382671954975842631641935287893416725167253498524789316,0.053
060040020002000900000003050195008000020300000000070001004000508700000060630200000,863945127572186943941723856195468372427319685386572491214697538759831264638254719,23,1.3,1,863945127572186943941723856195468372427319685386572491214697538759831264638254719,0.584
000007050000102709200000000320000000065000407400010026000439100040060008700000900,819347652536182749274956813328674591165293487497518326682439175941765238753821964,26,1.8,1,819347652536182749274956813328674591165293487497518326682439175941765238753821964,1.864
004500800070900001100002070065100030020005000003200014019600003000000260000000007,634571829572968341198342675965184732421735986783296514819627453357419268246853197,26,1.7,1,634571829572968341198342675965184732421735986783296514819627453357419268246853197,0.432
001002607000004002000060030090000300402608000008000000500030204600000905000400070,351982647876314592924765138795241386432698751168573429587139264643827915219456873,24,1.6,1,351982647876314592924765138795241386432698751168573429587139264643827915219456873,4.033
006000200900003805005600007041000000503260000600080032004100009000000000000002103,836795214972413865415628397241937658583264971697581432324176589158349726769852143,25,1.3,1,836795214972413865415628397241937658583264971697581432324176589158349726769852143,1.161
508000600006000000072010000000003010000071000700000024000200700060000982080069050,538942671416387295972615438649523817823471569751896324195238746367154982284769153,24,1.9,1,538942671416387295972615438649523817823471569751896324195238746367154982284769153,25.802
000150004000000060180400009750000020006043010200000006000080100000030002640000800,369157284427398561185462379753916428896243715214875936532684197978531642641729853,24,1.6,1,369157284427398561185462379753916428896243715214875936532684197978531642641729853,0.455
609004020570003000180700600000090002800002700006300091000000030000007046000800000,639154827572683914184729653741596382893412765256378491427965138918237546365841279,25,1.9,1,639154827572683914184729653741596382893412765256378491427965138918237546365841279,0.173
302506000080190000100300000009030028060089000000200600600700001840001030000002006,392576814586194372174328569719635428263489157458217693625743981847961235931852746,27,1.2,1,392576814586194372174328569719635428263489157458217693625743981847961235931852746,0.138
000000090450206000000971600020100030010000008090500706070030000000000005300004000,167453892459286173238971654724168539516397248893542716972835461641729385385614927,23,1.7,1,167453892459286173238971654724168539516397248893542716972835461641729385385614927,0.291
000063700000000096004000010000200800700006030085001009300008000000942000071000000,298163754517824396634597218163259847729486531485371629342718965856942173971635482,23,1.3,1,298163754517824396634597218163259847729486531485371629342718965856942173971635482,2.972
000040000001700000908300006030000051000034020000090000700008600009070004400600310,326941875541786239978325146234867951695134728817592463753418692169273584482659317,24,1.8,1,326941875541786239978325146234867951695134728817592463753418692169273584482659317,1.415
050000000400700690300091000200006030000020008007150000508007000004000000700030001,859364712421785693376291845245876139163429578987153264518947326634512987792638451,23,1.1,1,859364712421785693376291845245876139163429578987153264518947326634512987792638451,2.589
000000000100008003037009640094000000020080450000060700000006000801040000060050107,986437215145628973237519648694275831723981456518364792372196584851742369469853127,24,1.4,1,986437215145628973237519648694275831723981456518364792372196584851742369469853127,1.276
750000000001900006800070501000020090628000000900000000005007200000803400004006950,756132849431985726892674531513728694628349175947561382185497263269853417374216958,25,1.1,1,756132849431985726892674531513728694628349175947561382185497263269853417374216958,0.392
080000006600020000040000302200704000000200007300901040000400198001050020900000000,182347956693528471745196382258734619419265837367981245526473198831659724974812563,24,1.1,1,182347956693528471745196382258734619419265837367981245526473198831659724974812563,5.818
004600008000405006900070050000003800162000500007000049000106000070000004030020001,754631928823495716916278453549713862162984537387562149298146375671359284435827691,25,2.0,1,754631928823495716916278453549713862162984537387562149298146375671359284435827691,0.471
000600450090500600000000001300000908410000700000820000500000070930050004070210300,283691457197548632645372891352167948418935726769824513526483179931756284874219365,25,1.2,1,283691457197548632645372891352167948418935726769824513526483179931756284874219365,1.771
000000000800090400002600009608009000000047910000010000000000050430050200501700030,759483162863291475142675389618529743325847916974316528287934651436158297591762834,23,1.1,1,759483162863291475142675389618529743325847916974316528287934651436158297591762834,1.746
100420000000000060000005200970000018004000570600800000030210000498000300007340000,163427985725983164849165237972534618384691572651872493536218749498756321217349856,25,1.7,1,163427985725983164849165237972534618384691572651872493536218749498756321217349856,0.336
000001407203000000000502100040050010500090300000004009870000042000000005030007090,658931427213478956794562183946753218581296374327184569879315642162849735435627891,24,1.3,1,658931427213478956794562183946753218581296374327184569879315642162849735435627891,0.192
560000000400000008030058000070042900010000800600300200807600040090030000100000005,568294173421763598739158462375842916912576834684319257857621349296435781143987625,24,1.1,1,568294173421763598739158462375842916912576834684319257857621349296435781143987625,1.758
008030500000001008900067000204000009030010067600000305000000430000070006000300000,168932574327541698945867123274653819539418267681729345796185432813274956452396781,23,1.8,1,168932574327541698945867123274653819539418267681729345796185432813274956452396781,0.178
760400000000918000080000002000000000504003086100026500050000000306007205000000010,761432859245918367983675142637584921524193786198726534859261473316847295472359618,24,1.3,1,761432859245918367983675142637584921524193786198726534859261473316847295472359618,1.301
900000103060003205050000000003000008000100070000068000610000000000205009504006000,947652183861473295352891746173524968286139574495768321619387452738245619524916837,22,1.7,1,947652183861473295352891746173524968286139574495768321619387452738245619524916837,10.444
000095100018000000050600400000200540000000030390007000040000005000023000700068020,476395182918742653253681497187236549625914738394857216842179365569423871731568924,23,1.1,1,476395182918742653253681497187236549625914738394857216842179365569423871731568924,3.824
